id_contrato,id_cliente,tipo_seguro,data_inicio,data_fim,valor_premio_mensal,satisfacao_ultima_avaliacao,canal_venda,renovado_automaticamente
671c3273-3298-4a90-810e-29fb875422a0,C04626,Saúde,2023-04-29,2025-04-28,257.48,Alta,App,False
1a5d1d2e-c4a1-41a1-83dd-edcb9873dba2,C03139,Empresarial,2023-05-25,2024-05-24,950.78,Alta,Agência Física,False
f4a8d408-259c-4458-8123-59eb6dbdc6e8,C01164,Empresarial,2025-01-22,2026-01-22,1057.44,Alta,Corretor,False
469ebcd8-1f2e-4c10-9f55-5e5ee1dc4b67,C04415,Auto,2023-09-25,2024-03-23,1224.8,Média,Agência Física,True
ec1776f9-d84c-46b3-bd46-9fdd0f476e16,C02084,Saúde,2023-01-03,2023-07-02,372.32,Baixa,Agência Física,False
df2b0f36-5917-49f4-843e-b52f26d8f062,C03853,Auto,2024-12-19,2026-12-19,308.62,Alta,App,True
b97fc607-b084-46af-9193-a6a9ab5aa509,C03723,Auto,2022-09-10,2023-09-10,1042.68,Alta,Site,True
ce48f9b5-4a3d-4c69-bef6-ea4de77e8be6,C04621,Residencial,2024-01-29,2025-01-28,1311.92,Alta,Corretor,False
b480e4eb-d87e-403f-a7cf-4eb96d0fe0e8,C04681,Residencial,2022-10-06,2023-10-06,725.86,Média,Corretor,False
2976b48b-f7ee-4239-9c53-d9b1fde316be,C00783,Residencial,2022-10-05,2024-10-04,1069.05,Baixa,App,True
e23c8000-25f3-4472-bc67-8a94dce319a6,C01778,Vida,2023-09-17,2024-03-15,1125.06,Alta,Site,False
0ed3bf3b-e3e3-425a-bd6e-e599c57becf8,C03840,Auto,2025-05-12,2027-05-12,1341.58,Média,Site,False
c779adc3-c52f-45c4-882b-bd11f243cc87,C03856,Vida,2023-08-25,2024-08-24,1146.64,Baixa,App,True
23e98dec-f279-4403-8d57-97b8c2919182,C00504,Auto,2024-04-12,2025-04-12,862.85,Baixa,Agência Física,True
586b18f6-2916-4c77-982f-473c9e821f76,C03837,Vida,2023-11-26,2025-11-25,639.88,Alta,Site,False
3ca2dc37-c58b-4265-bb0b-562c6e15510b,C03897,Residencial,2024-09-06,2026-09-06,994.98,Alta,Agência Física,True
0380b035-4456-4faf-b11a-5e95889c157d,C01092,Vida,2022-07-24,2023-07-24,919.89,Baixa,Corretor,True
23ecedc2-4d28-4267-bd6a-f53ac0db94a1,C02161,Residencial,2025-04-11,2025-10-08,1336.8,Média,Site,False
895e74a4-a0da-43b1-ac68-55fceb3948fb,C01487,Empresarial,2024-02-06,2025-02-05,438.2,Média,Agência Física,True
d6737f3c-9114-45c8-954e-710fb6a18150,C01351,Saúde,2022-08-02,2023-01-29,826.27,Média,Corretor,True
a6047898-cacf-4235-aec4-0caa30da5e33,C00818,Saúde,2024-04-13,2025-04-13,518.8,Alta,Corretor,False
6ed7039e-80c7-451d-87c7-0c6d4bc25174,C01554,Vida,2022-09-15,2024-09-14,907.06,Média,Site,False
749eaf34-ed40-429d-8870-548e0720c0ad,C01445,Residencial,2024-02-18,2024-08-16,736.21,Baixa,Corretor,False
93546624-aaca-4cfc-be2e-f9d157108249,C04121,Residencial,2024-02-12,2026-02-11,714.85,Média,App,False
a7493b07-61cb-4110-ac95-e75907b50c8c,C04721,Vida,2022-09-05,2024-09-04,1049.11,Alta,Agência Física,True
e7cd0c47-de43-4a10-ace0-cac49a1fef2c,C01072,Auto,2024-06-22,2026-06-22,293.3,Média,Agência Física,False
caacf81c-401a-449d-a2c8-b1fed67d2b5f,C00666,Empresarial,2024-01-26,2025-01-25,920.71,Média,Site,False
3178785f-58f6-4fb1-a629-e826f5213db5,C03705,Auto,2025-03-14,2027-03-14,818.14,Baixa,Site,True
c7025479-4978-44dd-b04e-ff5f2a6434f6,C03394,Auto,2022-08-26,2024-08-25,1319.81,Baixa,Agência Física,False
6f6adbae-81bf-407e-a01a-a33b19540024,C02688,Vida,2025-02-12,2027-02-12,1080.05,Alta,App,False
f2828579-b5f3-4659-8427-d07266818513,C03590,Vida,2023-08-06,2024-02-02,1433.05,Média,App,True
1815b8b3-daf1-4641-aa64-1e8df8d6b197,C02301,Vida,2023-11-25,2024-11-24,781.95,Baixa,Site,True
6c263e4d-f15e-4b22-b1f6-d1be414368ab,C03286,Vida,2024-11-15,2026-11-15,797.36,Baixa,Site,False
70324ef6-305d-45d2-a0f6-2cb061e3dd38,C02393,Saúde,2024-10-21,2026-10-21,1326.56,Baixa,Site,True
a63e70d4-e86a-4261-bbab-6de28a394b4e,C03922,Vida,2023-01-04,2025-01-03,1230.33,Alta,App,True
3fcb64dc-9210-4839-a602-7ea931952cf9,C04507,Auto,2024-06-03,2026-06-03,113.0,Alta,App,False
bd1b1bf0-0997-40b4-8382-9fc3131ad4cb,C01458,Empresarial,2023-01-26,2025-01-25,1028.28,Baixa,App,False
53e03064-7e00-4b77-aaee-1aea1d81bc63,C01493,Auto,2023-10-19,2024-10-18,536.97,Média,Agência Física,True
ca6f3895-4b8a-4583-a9da-7fb25e59bfea,C02076,Auto,2023-03-01,2025-02-28,882.39,Média,Site,True
57918692-1de9-465d-b6c1-dccee108d8d9,C00115,Saúde,2024-07-05,2026-07-05,91.25,Baixa,Agência Física,False
c72057e3-3098-4d1d-9414-14630189b922,C04218,Empresarial,2023-06-23,2025-06-22,1358.3,Média,Corretor,True
a8ec2dad-ab20-4b89-9b03-20a21c678f50,C03964,Residencial,2022-09-08,2024-09-07,1324.73,Baixa,Site,False
b3eb8220-07b6-4102-93bb-6fc5223ffa1f,C02864,Vida,2025-03-18,2027-03-18,959.2,Baixa,Corretor,True
a64d42d3-5b33-4d6b-82de-e6b486586418,C02829,Empresarial,2022-09-06,2023-03-05,256.5,Média,Corretor,False
7773911d-4d05-49dd-a15e-bd02d300617d,C00524,Vida,2024-07-24,2025-01-20,1307.8,Média,Corretor,True
62004875-cb17-4593-b3ee-0d0990a56040,C02684,Empresarial,2023-01-15,2023-07-14,737.88,Baixa,Site,False
e9df81b9-29d6-4da9-91f5-eb3518a6d8fc,C04078,Vida,2024-06-17,2025-06-17,435.98,Baixa,Corretor,False
8694d8b1-45f2-414f-93fc-4ffc4a35a249,C02743,Empresarial,2024-04-27,2026-04-27,538.19,Alta,App,True
668d37bf-22a5-4de8-a223-c93c94457ba9,C02454,Saúde,2024-10-05,2026-10-05,701.4,Alta,Agência Física,True
32f08559-3cdd-4dce-8c7a-a2efae32a7e4,C03853,Auto,2024-10-27,2025-10-27,973.96,Baixa,Corretor,True
78108b3c-7a12-47fd-91bf-b04de1a6c9d9,C03383,Saúde,2023-11-01,2024-04-29,926.79,Média,Agência Física,False
e10c425e-6f6e-44e6-9471-e824e57aea06,C03220,Empresarial,2024-02-03,2026-02-02,938.03,Média,Agência Física,False
86eb7bcb-4d17-481a-90ba-576369d54df3,C01242,Auto,2023-11-27,2025-11-26,732.44,Alta,Agência Física,True
99a01eb1-c4fd-4a91-83b8-dfddda9aec1c,C03017,Empresarial,2024-05-29,2025-05-29,790.64,Alta,App,True
500b744e-0aa7-422c-b71b-92576508fe8f,C01259,Vida,2024-08-07,2025-08-07,629.34,Baixa,Agência Física,True
403cbfee-bf12-43f0-bc81-1ed9f7a10a27,C02969,Saúde,2024-05-01,2025-05-01,712.59,Baixa,Site,False
27f40c6e-e59d-41af-8d13-776eca3718d3,C01695,Auto,2024-02-13,2025-02-12,753.86,Baixa,App,True
4cf2cf85-8ebc-4458-b1a8-5f0907e96452,C04090,Saúde,2023-06-15,2023-12-12,1057.77,Baixa,Agência Física,False
3faaed41-7b30-4d53-9541-3d55ccb69304,C03163,Empresarial,2022-09-17,2023-09-17,1143.81,Alta,Corretor,False
2796acf3-dae0-458a-9d00-f69b9a5d4f8b,C00723,Saúde,2022-12-26,2023-12-26,1070.69,Baixa,Corretor,False
0b024713-7eab-48b9-88dc-e94ef76c29f7,C01938,Saúde,2024-10-04,2025-04-02,640.7,Média,Agência Física,False
92675452-a43e-46df-8669-ba21f1fd3225,C02443,Vida,2023-07-28,2024-07-27,903.73,Alta,Agência Física,True
6c7d3301-8de0-48fb-8047-d0c41c84e736,C04958,Empresarial,2023-06-18,2024-06-17,1341.92,Média,Corretor,True
b0f1dd31-c927-4af9-bc08-644b9cd5dd9b,C00506,Empresarial,2022-09-27,2024-09-26,365.21,Alta,App,True
7f8f6377-dc39-46ca-a2b7-b2edae701a0d,C02939,Auto,2022-08-08,2024-08-07,632.15,Alta,Site,False
031829f3-a3b8-40f0-8c5e-be6b14cb7feb,C00455,Saúde,2023-07-01,2024-06-30,233.49,Alta,Agência Física,True
13db070d-22b2-4b6e-862b-65a74830fcfd,C03903,Vida,2025-02-21,2027-02-21,938.18,Média,Corretor,False
c3b4cb75-21b3-464c-a2a1-56bb2939e2d1,C01337,Residencial,2023-03-23,2025-03-22,904.66,Baixa,Site,False
ae361a77-078b-4c49-ae0f-9eebe3213433,C03775,Auto,2022-09-07,2023-09-07,555.19,Média,App,False
851c0bbb-670e-4ad6-9e74-ea3247ea0bfa,C00731,Saúde,2023-09-08,2024-03-06,1386.31,Média,App,False
385ea9c6-ee90-43fa-82cb-189bc54880f4,C02396,Saúde,2022-12-05,2024-12-04,339.97,Média,App,True
bf3868e0-8e2f-418c-a257-0564e2b496fb,C01043,Vida,2023-08-28,2025-08-27,387.99,Baixa,App,True
86c513fc-044e-43fb-b8f1-0c3d8debf706,C01055,Saúde,2025-02-03,2026-02-03,892.14,Média,Agência Física,False
cd92e286-96ae-4e1c-a7d3-5ee3b24a85c1,C00162,Auto,2023-09-29,2024-03-27,434.59,Baixa,Agência Física,True
23a2d208-46d2-4bb1-8297-60ac53825f56,C02947,Empresarial,2024-10-05,2025-10-05,198.7,Alta,App,False
ba6984af-d45e-49a7-8a96-a702f7585291,C01416,Residencial,2024-12-25,2026-12-25,169.64,Baixa,Agência Física,False
39322776-9eab-493a-ad44-6bf28920576d,C00697,Empresarial,2024-11-29,2025-11-29,1026.34,Média,Agência Física,True
4927ae83-3539-4083-83e6-03650893a22b,C01271,Residencial,2024-05-11,2024-11-07,593.37,Alta,Agência Física,False
8038c4df-e620-4b2d-8332-11dca2b018c7,C00212,Vida,2022-12-31,2023-12-31,88.15,Baixa,Corretor,True
fdc476ef-aed1-4145-ba61-78940d6cde29,C04481,Vida,2024-06-09,2026-06-09,943.86,Alta,Corretor,False
83b6386a-e066-41e4-87ac-8b56dca8b2b8,C01178,Empresarial,2022-09-14,2024-09-13,828.56,Média,App,False
4d9d5701-20ea-4c92-9746-f2e9f70a8df6,C01589,Saúde,2024-06-01,2025-06-01,1001.46,Média,Site,True
1f8fa76a-4a66-49d1-84c6-130fa4207dd0,C03364,Residencial,2024-11-25,2026-11-25,1287.7,Média,Agência Física,False
d208709b-7344-41ea-9a2e-7b24a8252dab,C02270,Residencial,2024-11-20,2026-11-20,535.76,Média,Corretor,True
2e33fd33-2ae9-49c1-a671-ac73168b53fe,C00842,Auto,2023-09-09,2024-03-07,1498.17,Média,App,True
1a17ce89-5a48-42be-88cc-1c2201a8f0d6,C04423,Residencial,2023-09-26,2024-09-25,652.43,Média,Agência Física,True
7dffa180-a9a5-4685-a342-40bab740d3b1,C02773,Auto,2023-01-29,2025-01-28,1003.72,Média,App,True
38dbd035-4c7f-49c8-841a-26bf8c818334,C00013,Saúde,2023-07-28,2025-07-27,1343.31,Média,Site,False
a80ab1e6-a03d-4ac4-9cf6-7a2f6a443ba2,C02130,Empresarial,2024-05-30,2025-05-30,698.04,Baixa,Corretor,False
c61836c1-91cf-4637-a39e-a80475e452c3,C04354,Saúde,2023-11-07,2025-11-06,1435.79,Média,Corretor,False
19c25dc6-3373-4ef4-b2c7-7d0f7554f190,C02423,Residencial,2025-05-03,2026-05-03,423.98,Alta,Corretor,False
8e0d9ee6-9cd3-4c46-8249-b6bdc489d457,C03639,Residencial,2025-05-05,2026-05-05,1136.13,Média,Corretor,True
ba7611ed-1f9d-4509-a2d8-5c9571978740,C03929,Vida,2023-03-09,2025-03-08,301.83,Baixa,Site,True
f670a99a-77b4-4a60-af16-b5d238310bfc,C04113,Saúde,2023-09-24,2024-03-22,1393.32,Média,App,True
d173983c-0276-42ab-b199-6c7e310004ab,C01791,Residencial,2024-09-17,2025-09-17,373.57,Baixa,Site,True
5ea4ef4c-5575-4af4-9d01-c3a4413f25af,C02362,Auto,2024-04-29,2025-04-29,538.85,Alta,App,False
699fea61-054a-4d86-8486-79e2069889e0,C00072,Auto,2024-12-03,2025-12-03,438.55,Alta,Site,True
e7597e89-9519-49d8-8cac-c07a00d59332,C03918,Saúde,2023-04-16,2025-04-15,686.44,Baixa,App,False
34568844-b7b1-42aa-8858-54e386121ca1,C02912,Empresarial,2024-09-23,2026-09-23,720.27,Média,Site,True
dfd80cb3-dddb-428b-ba06-185c52f42f1d,C04687,Residencial,2024-01-18,2026-01-17,904.45,Baixa,App,False
444a4f22-8acd-4744-84d5-c772f3b336ba,C02442,Vida,2024-05-05,2025-05-05,632.19,Média,Corretor,False
cc56fc07-c694-4278-a321-716cb13e8b86,C04332,Residencial,2023-10-23,2025-10-22,824.04,Média,Agência Física,False
8a1b31b8-b071-445f-b87b-9ae8e3511996,C03709,Vida,2025-03-15,2025-09-11,240.79,Baixa,Agência Física,False
f92f3789-9c29-4d80-9a1c-552da6f1bf94,C02163,Saúde,2025-01-31,2027-01-31,1404.44,Alta,Site,True
66056407-7f63-4a2d-b8c0-be0c965fb250,C04625,Vida,2025-04-09,2026-04-09,561.31,Média,Site,False
ef25490e-70b5-4281-84c2-b7ff39d71d5b,C03960,Vida,2023-11-22,2024-11-21,702.8,Alta,App,True
e3228f83-f987-48c0-a581-7d9015768e98,C01821,Residencial,2025-06-26,2027-06-26,811.6,Média,Agência Física,False
fecc9179-18bb-4a24-961d-2e14196170ca,C00596,Auto,2024-11-15,2026-11-15,1397.44,Baixa,Site,False
a6a94d93-b126-4266-97f3-456b92803b3b,C03059,Saúde,2024-04-23,2025-04-23,1316.07,Baixa,Corretor,True
7d5fe5ae-1606-4f85-a95f-eba1fa64dcce,C01536,Auto,2024-01-01,2025-12-31,987.74,Alta,App,False
758651a7-fbb7-4bcb-91b2-fa59a1f486a1,C04827,Residencial,2022-08-21,2023-02-17,487.05,Baixa,App,False
cfdb4f09-123f-44e8-bebb-ed74d13aec4b,C01886,Residencial,2023-08-27,2024-08-26,861.75,Média,App,False
122a33f4-fb6b-4f5e-96f9-a774dda058a2,C04648,Saúde,2023-04-07,2023-10-04,398.25,Média,Corretor,False
0d513c90-0675-492e-a0fc-67d21c8ea600,C03349,Empresarial,2023-08-09,2024-02-05,226.47,Alta,Corretor,True
8b47151c-fb31-45b9-a088-af4bd77711b1,C02024,Empresarial,2023-06-16,2023-12-13,557.45,Alta,Agência Física,True
345ffc2a-07e5-498e-83af-0ad219fec05e,C03019,Empresarial,2024-10-07,2026-10-07,525.55,Baixa,App,False
9109c0ee-f926-410c-8e86-01664e135e5c,C01282,Vida,2022-08-05,2024-08-04,1116.94,Alta,Site,True
db2e5f84-97fe-468e-b17b-250fb066acd6,C04304,Saúde,2024-01-04,2025-01-03,774.09,Baixa,Agência Física,False
e08ed685-c661-44dd-9f3f-fd2d334718b0,C04131,Saúde,2024-06-09,2026-06-09,287.75,Baixa,Site,True
77f25670-123e-480b-b1ea-bd24bbe86e88,C03810,Vida,2023-01-19,2024-01-19,147.31,Média,Site,True
2bac9469-0c49-44a1-8bcf-f85db417aa60,C04760,Saúde,2025-07-06,2027-07-06,1109.12,Média,Site,False
ed2f06eb-54d8-41fc-ac41-defd524413e5,C00224,Empresarial,2023-09-09,2025-09-08,1013.43,Média,Agência Física,False
927c5e1b-209e-4152-8568-3daf6ee981fc,C00092,Residencial,2025-07-01,2025-12-28,473.97,Média,App,False
124b6c5e-00be-493d-9755-c102902bcee9,C01151,Empresarial,2023-02-06,2025-02-05,303.05,Baixa,App,True
7a64f1a6-ab02-4b4a-a60a-3e7f7c3d265d,C00142,Saúde,2025-03-15,2026-03-15,408.48,Alta,Corretor,False
4660160c-cf5f-4fd8-99a7-7c9aff1699ce,C02914,Empresarial,2024-12-05,2025-06-03,813.85,Média,Agência Física,False
99fe56f6-e33c-45c7-9914-df6b5ec09dbb,C01947,Residencial,2025-02-06,2025-08-05,962.04,Baixa,App,False
69a01af5-dbf9-4169-8f25-e7aebc9a3ae6,C03485,Auto,2024-06-04,2025-06-04,176.12,Média,Agência Física,True
857af63c-7dfc-46ce-a53d-35a3c50699a3,C04785,Empresarial,2024-07-08,2026-07-08,313.72,Baixa,Agência Física,True
2e778801-c6b4-4088-97fc-eec1e467843f,C04836,Empresarial,2023-05-11,2025-05-10,1032.25,Baixa,Agência Física,True
1f12359b-5600-4871-ac2c-839e2e6df3ca,C04054,Residencial,2023-07-26,2024-07-25,1166.04,Baixa,App,False
c0430124-03d4-4d2c-a2d1-7b576175cca3,C01604,Empresarial,2023-01-30,2025-01-29,561.0,Baixa,Site,True
0e05d2f8-1e06-4d47-9cda-eeb2d69433a9,C03584,Vida,2023-02-24,2025-02-23,1316.01,Média,App,False
ce2a34f9-38d0-440c-959c-3d5c2807dacd,C00197,Auto,2025-03-20,2026-03-20,1212.46,Alta,Site,False
7d3d3e10-44b7-49c2-b578-adcee707f9b3,C03674,Auto,2023-08-19,2024-02-15,1186.86,Baixa,App,False
20b0091f-e2ae-4aae-965a-9a87b85915df,C03180,Vida,2023-07-06,2025-07-05,864.96,Alta,Corretor,False
4284be9a-8fbc-4a6a-802b-70f4aea46876,C04266,Vida,2024-04-16,2025-04-16,718.71,Baixa,Corretor,True
61b685aa-fffd-449f-8764-80c5c068a152,C02366,Saúde,2025-01-03,2027-01-03,322.32,Alta,Corretor,False
2cee789a-0d43-4e84-83e1-bd73c9384281,C00848,Vida,2023-07-22,2024-07-21,83.58,Média,Corretor,True
1ed6fb06-1cac-4776-a432-f29addc4ab9d,C04336,Saúde,2022-10-22,2023-10-22,386.37,Média,Agência Física,True
e14793a0-9208-4464-8e2b-38b69e5b9147,C03483,Auto,2024-02-12,2026-02-11,681.21,Alta,Corretor,False
4f862ac1-6681-4e14-a374-10032d4f5c41,C03487,Empresarial,2025-06-20,2026-06-20,145.22,Média,Site,False
b127faf7-08b3-4502-9c43-a8b24ae3c733,C03043,Saúde,2023-12-25,2024-12-24,585.13,Alta,Agência Física,False
f2a8db2f-f2a3-4c60-ae20-df87a32db75b,C00824,Residencial,2025-02-26,2025-08-25,1419.69,Baixa,Site,False
62647dc6-d5c8-4cb4-928d-26558881cfe8,C01072,Auto,2023-01-11,2024-01-11,497.0,Alta,Agência Física,True
bcca2a56-5ffd-40a4-bfc6-3cd1793d881f,C00212,Saúde,2022-11-25,2024-11-24,1374.96,Média,Site,True
b5bdb59b-5f3d-48f5-aca8-69a8b1010ce6,C01731,Empresarial,2023-02-02,2024-02-02,795.47,Média,Site,True
6f9b24fd-4fb9-47e5-aaad-177559adab9f,C00381,Auto,2023-01-29,2025-01-28,297.14,Alta,App,False
12df1976-306a-466b-ab74-1b00a73780f1,C00702,Auto,2022-08-04,2023-08-04,1200.68,Baixa,Agência Física,True
3e88130f-74cd-49db-81f9-56f171f47828,C00958,Empresarial,2025-01-07,2026-01-07,99.56,Baixa,App,False
43d18f7f-e0ad-4e88-bf14-1b1f7cab4b37,C00939,Residencial,2024-02-15,2024-08-13,982.0,Baixa,Site,False
154edeb9-d296-4997-96e0-c284cf64da12,C00732,Residencial,2023-11-23,2024-05-21,103.64,Média,Site,False
937c7880-b211-414b-a5b2-4ddf7b95ec7f,C00369,Auto,2024-12-15,2025-06-13,1317.79,Média,Agência Física,False
f226938e-a1a8-4cc3-ae62-6ad2af660fea,C00278,Saúde,2023-01-31,2025-01-30,913.77,Alta,Site,True
9a54b1f9-aa3f-4ead-8a54-66bd1cddcd6f,C03328,Saúde,2023-12-05,2025-12-04,1048.11,Baixa,Site,False
54208318-d354-4de0-8413-c28cd7be7f86,C04973,Saúde,2025-05-03,2026-05-03,423.63,Média,Agência Física,True
bcebab76-18a8-41c4-a6cb-ed98bce95630,C01846,Empresarial,2024-05-02,2026-05-02,379.86,Alta,Site,False
3356e465-d41a-4f76-acae-b45e80fa9b96,C03992,Vida,2022-12-08,2023-06-06,512.25,Média,App,False
53f4eaac-9e4c-41ec-bf5d-52a6cce048de,C00315,Vida,2024-11-29,2026-11-29,414.71,Alta,Agência Física,True
639cc840-6dfc-4815-9b18-c318542d6c57,C02136,Saúde,2024-01-28,2025-01-27,975.55,Baixa,Site,False
1c74990d-a3ef-4e2d-bb44-4b5eaf3ecf01,C02030,Saúde,2023-09-27,2025-09-26,130.01,Alta,App,False
773c48a9-9ad5-48ec-b5ca-7a8e640dc84f,C02925,Saúde,2023-01-10,2023-07-09,1368.2,Baixa,App,False
769b320d-0887-431d-911e-ae83d04b14e7,C04507,Empresarial,2022-12-25,2024-12-24,784.06,Alta,Agência Física,True
40835509-120b-4878-a428-cf5a6b9a2b30,C02471,Saúde,2024-12-13,2025-06-11,614.6,Baixa,Site,True
2a1a003c-7d83-4354-9ed1-dfb98acba49c,C04626,Saúde,2022-09-13,2024-09-12,1422.21,Alta,App,False
c99644d3-cdf4-4207-9e08-f45b06f5624b,C00114,Saúde,2025-03-24,2027-03-24,1455.42,Média,Site,True
145a7ab4-0db5-4779-b3e9-90922288dc2a,C01826,Vida,2024-04-04,2024-10-01,1298.26,Baixa,Agência Física,False
1cc8d903-59c8-4d4e-a244-a36a80fc384b,C04938,Vida,2023-03-24,2023-09-20,860.31,Média,App,True
9a567b97-95d1-4eb5-8d17-a3be8efb8dc0,C03122,Residencial,2024-12-09,2025-12-09,450.77,Média,Site,True
b613012b-d49f-4a5e-8c84-ea651596da6d,C03029,Vida,2023-08-30,2024-08-29,238.62,Média,Corretor,False
939577ab-0b95-4fc9-9071-f8d90e439c60,C00885,Empresarial,2025-07-04,2025-12-31,651.46,Baixa,Site,False
83bce6e0-61ab-4dd1-a38f-c17f05fd8fa0,C01411,Saúde,2023-02-14,2023-08-13,583.61,Média,Agência Física,False
dbaac5b8-98dd-4d40-830f-5bd18dbe1d93,C02295,Auto,2022-07-20,2023-07-20,868.63,Baixa,Site,True
f856be06-a838-428e-909f-81766a29e3c5,C03820,Vida,2025-03-03,2025-08-30,207.16,Média,Site,True
8158b0b4-6ada-4e93-829c-da3cc16a9c7e,C03476,Residencial,2022-09-15,2023-03-14,324.94,Alta,Agência Física,False
0201fb74-6857-4f7e-a833-b50b21dc9e32,C03669,Empresarial,2024-05-04,2024-10-31,552.82,Média,Agência Física,True
aa2763d4-1d61-4736-96ed-e565903b00e3,C03031,Empresarial,2024-03-09,2024-09-05,450.95,Média,Corretor,False
19391ad7-116c-498d-902d-0ff223a75503,C04883,Residencial,2024-10-10,2025-10-10,444.87,Baixa,App,True
8b479a61-24d9-41e4-96e4-6a258379d7f0,C03793,Auto,2023-03-29,2025-03-28,441.09,Baixa,Site,False
01bc8c71-68a3-41a6-9fbd-6e482163d42c,C01107,Saúde,2024-03-23,2024-09-19,348.88,Baixa,Corretor,False
dbe4575e-761c-420d-ba1c-167ec52fcc87,C02020,Empresarial,2022-10-15,2024-10-14,1401.89,Baixa,Corretor,False
eff76df4-d6fe-4be9-a375-03fcca4fe2ea,C01423,Empresarial,2024-03-05,2025-03-05,83.45,Média,Agência Física,True
fb582277-e74a-4078-a561-00e88b6f2183,C02548,Residencial,2023-01-30,2024-01-30,1279.7,Média,App,True
cd75af8b-d3ea-46c0-a4c2-c0d14fb66744,C03567,Auto,2022-10-28,2024-10-27,350.28,Alta,Agência Física,True
0eced65a-0550-4284-a2e0-49af9d8c50da,C02667,Residencial,2025-02-27,2026-02-27,627.25,Baixa,Corretor,True
6764518a-e550-400a-9c13-ca248c464dd3,C03525,Vida,2022-10-25,2024-10-24,1260.19,Alta,Agência Física,True
7294c31b-d5e0-4dd2-b4ce-80d6693e7e79,C02950,Auto,2022-11-22,2023-11-22,1276.3,Baixa,Agência Física,False
e659d1f4-87eb-4494-9090-a766815caabd,C01086,Residencial,2023-07-08,2025-07-07,1177.28,Média,Agência Física,True
0e830f64-0416-4b4e-aa1c-2c1aa4a7bb27,C03013,Saúde,2023-03-17,2024-03-16,794.71,Alta,Agência Física,True
ea8097fa-bdfd-4576-9f70-76b932020232,C00109,Vida,2022-12-25,2023-12-25,748.55,Alta,Site,True
6bfdae6b-a8ce-43b4-9906-32d487de8dfc,C01684,Auto,2024-08-12,2025-08-12,1063.02,Alta,Corretor,False
b634d890-0351-4e74-9d7e-3370b6962736,C04338,Vida,2024-01-02,2024-06-30,295.05,Média,Corretor,False
2c8db16e-5a94-4fc0-8926-043ff85bee80,C02028,Vida,2024-07-07,2025-01-03,1327.33,Alta,Site,False
ba7f90fa-926c-4d02-9165-7818767b4d3f,C03519,Residencial,2022-09-30,2023-09-30,696.87,Baixa,Agência Física,True
9af46dc3-afb6-4a75-a516-ca573e6227b3,C04757,Residencial,2023-08-19,2025-08-18,1162.49,Baixa,Site,False
2bcba05f-1237-4ce6-9e54-45f286bd6013,C02411,Vida,2023-11-28,2025-11-27,1465.4,Média,Agência Física,True
f1829a47-60a2-4ff2-8072-61ef7e048adb,C00598,Empresarial,2025-05-19,2025-11-15,774.36,Baixa,Site,True
dc2c3db7-6798-4991-a103-6f4beefb2149,C03304,Saúde,2022-11-10,2023-11-10,450.1,Baixa,App,False
7143e92a-d73b-40e9-b442-f0ab43362aa0,C01884,Empresarial,2025-06-11,2026-06-11,1354.54,Baixa,Corretor,True
ac28c475-875e-4122-b3e7-65761241a292,C00261,Auto,2024-01-22,2024-07-20,643.5,Baixa,Corretor,True
ced6cde5-b281-4953-ab15-8006ec79ae18,C03963,Saúde,2023-01-27,2024-01-27,101.04,Alta,Agência Física,True
b3987173-dc35-420f-b2a4-67036cb70772,C01699,Saúde,2022-12-08,2024-12-07,394.68,Alta,App,False
a59f66c9-8ad3-4e98-b476-c6156fdf070e,C00786,Auto,2024-06-29,2026-06-29,229.67,Média,Agência Física,True
cbdd5533-51b2-41fc-a063-960271b00352,C01291,Empresarial,2023-04-24,2023-10-21,271.94,Alta,App,True
aca0e24e-b6ef-45d3-a730-6b21cc7bca55,C04103,Saúde,2022-11-06,2024-11-05,995.12,Média,Corretor,True
1a1b5017-f3d4-44f8-889d-e74d858f26f3,C00904,Residencial,2024-10-19,2025-10-19,1180.35,Baixa,Corretor,False
f91d0889-7bf8-4080-9b28-31ff8eb61247,C04458,Residencial,2024-08-15,2025-02-11,768.26,Média,App,False
172f9677-cd46-4e45-b08f-7d7a0a753cfc,C04750,Auto,2024-04-24,2024-10-21,1036.73,Média,App,False
96202f17-0f07-41ec-8d76-70304fdd1ca1,C01503,Empresarial,2023-08-19,2024-02-15,581.57,Média,Site,True
b26a9bee-f025-444b-8f9c-5890b589e28a,C01157,Vida,2024-05-11,2025-05-11,1229.83,Média,Site,True
0a1f1365-d3e9-4a63-9eb1-9144f4e99cc4,C01185,Auto,2025-06-13,2026-06-13,986.43,Baixa,Corretor,False
17f3b922-d676-4c47-88a0-bc2b32797837,C00814,Residencial,2022-11-08,2023-05-07,141.22,Média,Corretor,True
71821e0e-7969-4db3-bdaf-8e8b973ac67b,C00495,Residencial,2025-01-07,2027-01-07,127.1,Média,Site,False
da025533-4fda-4cfb-bb71-fcdf61251a1c,C00145,Vida,2025-03-22,2026-03-22,1086.92,Baixa,App,True
96b04460-4630-4bd8-be29-887457c8a323,C04624,Empresarial,2023-12-23,2025-12-22,992.45,Alta,Site,False
f58460cb-6166-4c8c-b8c5-f0bb86498e46,C03428,Auto,2022-10-20,2023-10-20,1472.48,Alta,Site,True
5c6a7623-799e-4990-af81-a67184d0fd32,C03206,Vida,2023-04-30,2025-04-29,241.47,Alta,Site,True
