cliente_id,genero,data_nascimento,idade,renda_mensal,nivel_educacional,qtd_dependente,tipo_seguro,valor_premio_mensal,satisfacao_score,canal_venda,renovado_automaticamente,inicio,fim,duracao_dias,id_contrato_legado,id_cliente_legado,valor_premio_sobre_renda,interacao_idade_renda,probabilidade_cancelamento,cancelamento_previsto
783,M,1990-04-09,35.0,16128.34,Superior,2,Vida,1002.46,1,Site,False,2025-03-19,2026-03-19,365,4688,783,0.06215518770065611,564491.9,0.3890310850022845,1
787,O,1961-11-21,64.0,13464.76,Superior,0,Residencial,1175.25,2,Corretor,False,2024-07-18,2026-07-18,730,4506,787,0.08728339755034624,861744.64,0.20266403975551667,0
787,O,1961-11-21,64.0,13464.76,Superior,0,Empresarial,926.35,1,Corretor,False,2025-03-14,2025-09-10,180,9778,787,0.06879810705872218,861744.64,0.6547160272812663,1
788,F,2004-02-17,21.0,3459.97,Fundamental,5,Auto,229.67,2,Agência Física,True,2024-06-29,2026-06-29,730,3776,788,0.06637918825885773,72659.37,0.15855132798630647,0
788,F,2004-02-17,21.0,3459.97,Fundamental,5,Saúde,1212.81,1,Site,False,2025-01-06,2026-01-06,365,8122,788,0.35052616063145053,72659.37,0.2812335164613561,0
793,M,1964-12-25,61.0,6965.5,Fundamental,0,Empresarial,254.63,3,Corretor,True,2025-03-14,2027-03-14,730,5518,793,0.03655588256406575,424895.5,0.2970665999701142,0
796,F,1982-01-28,43.0,10309.01,Pós,2,Vida,983.12,2,App,True,2025-01-19,2027-01-19,730,4052,796,0.09536512235413488,443287.43,0.3032248915765432,1
796,F,1982-01-28,43.0,10309.01,Pós,2,Auto,799.88,2,Corretor,False,2024-09-30,2026-09-30,730,5997,796,0.077590379677583,443287.43,0.25047733781574033,0
798,M,1950-06-08,75.0,16488.44,Fundamental,2,Saúde,439.63,3,Corretor,False,2024-10-16,2025-10-16,365,6559,798,0.026662922629430073,1236633.0,0.3334808677733103,1
798,M,1950-06-08,75.0,16488.44,Fundamental,2,Auto,1316.26,2,Agência Física,True,2025-04-25,2025-10-22,180,8068,798,0.07982926219824313,1236633.0,0.7119172424338773,1
803,M,2006-11-22,19.0,4948.16,Pós,1,Vida,656.17,1,Site,False,2024-09-14,2025-09-14,365,1931,803,0.132608888960745,94015.04,0.3564070526995571,1
803,M,2006-11-22,19.0,4948.16,Pós,1,Empresarial,770.06,2,Site,True,2024-08-09,2026-08-09,730,3153,803,0.15562552544784325,94015.04,0.20705954870376625,0
805,O,1986-09-14,39.0,9446.73,Fundamental,0,Saúde,429.58,1,App,False,2025-04-16,2027-04-16,730,1566,805,0.0454739364838415,368422.47,0.24361974429843036,0
806,M,1957-04-06,68.0,5307.01,Fundamental,1,Auto,113.38,3,Site,False,2024-04-22,2026-04-22,730,9779,806,0.02136419565819548,360876.68,0.24597776475948735,0
807,M,2004-12-10,21.0,16290.79,Técnico,2,Vida,777.35,3,Corretor,True,2024-09-08,2025-09-08,365,2376,807,0.047717145700116446,342106.59,0.3575422805512865,1
807,M,2004-12-10,21.0,16290.79,Técnico,2,Empresarial,764.18,3,Agência Física,True,2024-04-15,2026-04-15,730,11815,807,0.04690871345097444,342106.59,0.1208015354355756,0
809,F,1946-10-03,79.0,13907.98,Pós,2,Residencial,826.43,3,App,True,2024-02-18,2026-02-17,730,5800,809,0.05942128188277521,1098730.42,0.2040325368727526,0
810,O,1950-09-05,75.0,7297.98,Pós,1,Residencial,1011.07,2,Corretor,False,2025-04-14,2025-10-11,180,6169,810,0.13854107574972802,547348.5,0.6661928382258454,1
810,O,1950-09-05,75.0,7297.98,Pós,1,Auto,179.88,2,Corretor,True,2025-07-04,2025-12-31,180,7120,810,0.024647916272722042,547348.5,0.36476927964106853,1
810,O,1950-09-05,75.0,7297.98,Pós,1,Auto,136.32,2,Corretor,False,2024-04-18,2026-04-18,730,8873,810,0.018679141351442455,547348.5,0.20633646002024814,0
812,F,1989-05-12,36.0,12921.21,Superior,1,Saúde,441.35,3,Agência Física,True,2025-02-24,2026-02-24,365,8973,812,0.034157017802512304,465163.56,0.3946187984556106,1
813,O,1963-01-12,62.0,12418.11,Médio,1,Residencial,1269.64,1,Site,False,2025-05-26,2025-11-22,180,1210,813,0.10224100124737179,769922.82,0.6531741638617174,1
815,F,1980-02-18,45.0,14328.58,Técnico,4,Saúde,1390.42,2,Site,False,2025-01-25,2027-01-25,730,8504,815,0.09703822709577642,644786.1,0.32909531266279746,1
817,F,1966-10-15,59.0,4936.44,Técnico,2,Auto,681.78,1,Corretor,False,2024-06-28,2026-06-28,730,9649,817,0.13811167562048765,291249.96,0.16723145262562372,0
818,O,1989-04-01,36.0,18717.86,Médio,1,Empresarial,865.31,3,Site,True,2025-01-02,2026-01-02,365,7234,818,0.04622910952427254,673842.96,0.233884641221638,0
819,M,1974-09-05,51.0,10558.38,Médio,3,Saúde,463.78,1,App,False,2024-06-15,2026-06-15,730,5281,819,0.043925299146270545,538477.38,0.27039866092163845,0
819,M,1974-09-05,51.0,10558.38,Médio,3,Auto,1450.59,3,Site,True,2024-09-23,2026-09-23,730,11274,819,0.13738755377245374,538477.38,0.29453824787518507,0
822,M,1986-06-22,39.0,16581.49,Técnico,1,Vida,442.63,3,App,True,2025-02-17,2025-08-16,180,6663,822,0.026694223498612005,646678.11,0.4939190658463459,1
823,O,1974-01-16,51.0,10656.94,Pós,3,Empresarial,891.31,2,App,True,2023-09-04,2025-09-03,730,7152,823,0.08363657860511554,543503.94,0.24321011523405106,0
823,O,1974-01-16,51.0,10656.94,Pós,3,Empresarial,957.11,1,App,False,2024-08-04,2025-08-04,365,8837,823,0.08981095886811787,543503.94,0.42725304980461215,1
824,O,1996-09-08,29.0,17038.0,Pós,2,Vida,1087.58,1,Site,True,2024-07-21,2026-07-21,730,9299,824,0.06383260946120436,494102.0,0.18651196822308325,0
825,M,1975-01-08,50.0,11959.86,Médio,2,Saúde,525.59,1,App,True,2025-06-06,2025-12-03,180,2501,825,0.04394616659392334,597993.0,0.6929752998103481,1
826,M,1986-09-09,39.0,6584.78,Técnico,1,Residencial,1419.69,1,Site,False,2025-02-26,2025-08-25,180,3717,826,0.21560173612482117,256806.42,0.4744743682620505,1
829,M,1958-08-25,67.0,6455.94,Técnico,2,Auto,1258.85,3,Agência Física,True,2025-04-27,2025-10-24,180,11374,829,0.1949909695567183,432547.98,0.38378953997496335,1
832,M,2000-11-02,25.0,15115.79,Médio,1,Residencial,827.43,1,Corretor,False,2023-09-01,2025-08-31,730,8094,832,0.0547394479547546,377894.75,0.2708416534467036,0
832,M,2000-11-02,25.0,15115.79,Médio,1,Empresarial,416.81,2,Site,True,2024-10-12,2025-10-12,365,11957,832,0.027574476755763345,377894.75,0.3677043963240342,1
832,M,2000-11-02,25.0,15115.79,Médio,1,Saúde,1124.4,2,Agência Física,True,2025-03-02,2025-08-29,180,11819,832,0.07438579128183179,377894.75,0.5242467847202261,1
834,M,1997-10-11,28.0,9622.79,Fundamental,2,Vida,222.21,2,Agência Física,True,2025-04-21,2025-10-18,180,1187,834,0.023092055422595733,269438.12,0.3384535743326833,1
834,M,1997-10-11,28.0,9622.79,Fundamental,2,Auto,649.27,1,App,True,2024-06-24,2026-06-24,730,3167,834,0.06747211567539144,269438.12,0.2729492738026809,0
835,M,1952-06-24,73.0,5382.75,Técnico,0,Empresarial,428.42,1,Corretor,True,2023-10-29,2025-10-28,730,11284,835,0.07959128698156147,392940.75,0.3840303592747766,1
839,F,1950-04-15,75.0,11347.19,Técnico,3,Saúde,122.8,1,Corretor,False,2024-12-18,2026-12-18,730,9278,839,0.010822062554694157,851039.25,0.23721492455636933,0
840,M,1947-05-12,78.0,7487.59,Superior,0,Vida,1176.53,1,App,False,2024-03-27,2026-03-27,730,2035,840,0.1571306655412489,584032.02,0.19061274984796509,0
842,O,1994-08-07,31.0,16580.85,Médio,2,Saúde,344.08,1,Agência Física,True,2025-01-24,2026-01-24,365,6264,842,0.020751650247122434,514006.35,0.2860438856398439,0
843,F,1975-09-07,50.0,18497.22,Superior,1,Empresarial,382.45,2,App,False,2024-08-21,2025-08-21,365,3517,843,0.02067607997309866,924861.0,0.4032493040173564,1
843,F,1975-09-07,50.0,18497.22,Superior,1,Residencial,498.03,1,Agência Física,True,2025-03-31,2026-03-31,365,11714,843,0.026924586505431627,924861.0,0.4528221960445281,1
845,M,1973-11-01,52.0,14660.8,Médio,2,Saúde,1324.35,1,Site,True,2024-07-06,2026-07-06,730,1734,845,0.09033272399869038,762361.6,0.3227557893605052,1
845,M,1973-11-01,52.0,14660.8,Médio,2,Auto,231.52,1,Site,False,2025-05-31,2026-05-31,365,1432,845,0.015791771253956127,762361.6,0.4624140567496409,1
846,O,1974-06-16,51.0,8764.96,Médio,2,Vida,1488.35,2,App,False,2023-11-14,2025-11-13,730,6165,846,0.1698068217082565,447012.96,0.18967071760074053,0
848,F,1979-05-08,46.0,2897.05,Fundamental,1,Saúde,1011.22,3,App,False,2025-03-18,2027-03-18,730,4602,848,0.34905162147701974,133264.3,0.24501398357343984,0
849,O,1960-10-07,65.0,15371.34,Superior,0,Vida,567.24,1,Corretor,False,2024-09-22,2025-09-22,365,8495,849,0.036902443118166664,999137.1,0.3844894250252978,1
851,O,1980-05-28,45.0,3223.12,Pós,2,Empresarial,1024.48,3,Site,True,2024-10-13,2025-10-13,365,6073,851,0.317853508401797,145040.4,0.48473578285847835,1
853,O,2005-06-18,20.0,8857.74,Pós,4,Saúde,350.42,1,Corretor,False,2025-07-08,2027-07-08,730,6182,853,0.03956088121800821,177154.8,0.2435338418384232,0
854,M,1948-12-28,77.0,10652.23,Superior,3,Residencial,967.51,2,Corretor,True,2024-12-31,2025-12-31,365,9216,854,0.09082699115584249,820221.71,0.27465084137242446,0
855,F,1985-06-29,40.0,7748.47,Técnico,2,Residencial,269.54,2,Agência Física,True,2025-04-22,2025-10-19,180,10631,855,0.03478622231227584,309938.8,0.4241815192445974,1
857,O,1944-07-25,81.0,15601.7,Fundamental,2,Auto,472.6,2,Site,False,2024-10-09,2025-10-09,365,3064,857,0.030291570790362588,1263737.7,0.25817718535355044,0
861,O,1996-01-17,29.0,18324.03,Superior,2,Saúde,1294.78,2,App,True,2024-07-17,2026-07-17,730,5179,861,0.07066022048643229,531396.87,0.1866753011537994,0
861,O,1996-01-17,29.0,18324.03,Superior,2,Vida,737.94,1,App,True,2023-12-31,2025-12-30,730,6317,861,0.0402717087889509,531396.87,0.1539652730584605,0
864,F,2005-02-23,20.0,13073.68,Médio,2,Residencial,1068.22,3,Corretor,True,2024-10-21,2026-10-21,730,2170,864,0.0817076752681724,261473.6,0.31953438884390295,1
864,F,2005-02-23,20.0,13073.68,Médio,2,Vida,1002.71,3,Site,False,2025-06-04,2025-12-01,180,9089,864,0.07669684434680978,261473.6,0.7016858841152458,1
865,O,1993-12-01,32.0,3187.18,Fundamental,1,Residencial,1047.04,2,Site,True,2025-06-05,2027-06-05,730,307,865,0.32851611769652167,101989.76,0.22675670836136835,0
865,O,1993-12-01,32.0,3187.18,Fundamental,1,Vida,164.05,1,Site,False,2023-10-18,2025-10-17,730,2940,865,0.05147183403510313,101989.76,0.149846962247753,0
867,M,2004-10-11,21.0,11109.72,Pós,3,Auto,1439.38,1,Site,False,2024-07-04,2026-07-04,730,5776,867,0.12956042096470477,233304.12,0.16798641225642333,0
869,F,1971-09-23,54.0,14339.57,Pós,1,Auto,1352.65,1,Agência Física,True,2025-03-16,2026-03-16,365,6104,869,0.09432988576365958,774336.78,0.3935057151658043,1
870,M,1986-12-24,39.0,8586.79,Fundamental,1,Saúde,306.29,2,App,True,2023-09-11,2025-09-10,730,4017,870,0.03566990691515689,334884.81,0.3608042150351254,1
870,M,1986-12-24,39.0,8586.79,Fundamental,1,Saúde,1395.45,1,App,True,2025-05-01,2026-05-01,365,9519,870,0.16251125274986344,334884.81,0.577195156850296,1
873,O,1962-02-17,63.0,4142.78,Técnico,2,Vida,1176.31,2,Corretor,True,2024-02-26,2026-02-25,730,7825,873,0.28394218375100777,260995.14,0.23994258938419963,0
873,O,1962-02-17,63.0,4142.78,Técnico,2,Residencial,1055.94,2,App,True,2023-10-01,2025-09-30,730,9267,873,0.254886815133799,260995.14,0.24833755581324027,0
874,M,1961-06-28,64.0,12790.91,Médio,2,Vida,1052.17,1,App,True,2025-02-17,2025-08-16,180,5798,874,0.08225919813367462,818618.24,0.5604436662326192,1
876,F,2001-01-02,24.0,12897.41,Pós,0,Auto,154.75,2,Agência Física,True,2024-11-28,2026-11-28,730,5297,876,0.011998533038803915,309537.84,0.19296629390640863,0
877,M,1979-09-17,46.0,3103.73,Fundamental,1,Auto,797.0,1,Site,True,2024-06-29,2026-06-29,730,2826,877,0.2567878004852226,142771.58,0.23734838220674978,0
877,M,1979-09-17,46.0,3103.73,Fundamental,1,Residencial,1441.5,2,Corretor,False,2025-04-12,2026-04-12,365,4976,877,0.46444117239579474,142771.58,0.2711910647968387,0
879,F,1972-02-28,53.0,7318.32,Médio,3,Empresarial,1222.9,1,Agência Física,True,2024-10-04,2025-10-04,365,2917,879,0.16710119262344364,387870.96,0.4515260804468704,1
881,O,1995-06-16,30.0,12600.15,Técnico,2,Residencial,171.04,1,Agência Física,True,2024-03-09,2026-03-09,730,5449,881,0.013574441574108245,378004.5,0.26359384338101227,0
884,F,1988-09-11,37.0,6967.53,Fundamental,2,Saúde,127.66,1,Corretor,True,2024-04-19,2026-04-19,730,9944,884,0.018322131372236646,257798.61,0.31743618884938235,1
885,M,1952-12-15,73.0,10655.42,Fundamental,3,Empresarial,1301.45,3,Agência Física,False,2024-02-02,2026-02-01,730,2523,885,0.12213971856576278,777845.66,0.31684542561412216,1
885,M,1952-12-15,73.0,10655.42,Fundamental,3,Residencial,857.46,1,Corretor,True,2025-04-05,2026-04-05,365,2020,885,0.08047172237227627,777845.66,0.3528541973513875,1
887,M,1984-08-29,41.0,19757.33,Superior,2,Auto,354.01,3,Agência Física,False,2025-03-23,2026-03-23,365,4444,887,0.017917906923658206,810050.53,0.17310970355266195,0
888,F,1998-04-17,27.0,17425.06,Técnico,2,Residencial,1343.84,3,App,False,2024-08-22,2025-08-22,365,2851,888,0.0771211117780943,470476.62,0.4044875626398217,1
888,F,1998-04-17,27.0,17425.06,Técnico,2,Empresarial,574.66,1,Site,True,2025-06-19,2027-06-19,730,9557,888,0.03297893952732444,470476.62,0.17661950825005965,0
890,F,1949-03-06,76.0,19157.38,Fundamental,2,Empresarial,303.95,1,Agência Física,True,2025-02-20,2027-02-20,730,5339,890,0.015865948266412213,1455960.88,0.12769782356791504,0
894,F,1986-09-29,39.0,9336.14,Pós,1,Empresarial,1075.76,1,App,False,2025-05-22,2026-05-22,365,4081,894,0.11522535009115116,364109.46,0.4754457004576746,1
896,F,1946-12-19,79.0,3046.55,Fundamental,5,Residencial,622.55,1,Site,False,2025-06-26,2027-06-26,730,7563,896,0.20434589946004497,240677.45,0.24981192183164716,0
897,M,1973-11-27,52.0,19524.8,Médio,0,Empresarial,1169.34,3,Corretor,True,2025-03-24,2027-03-24,730,7230,897,0.05988998606899942,1015289.6,0.14434814799582604,0
899,O,1955-11-26,70.0,9593.49,Médio,0,Auto,572.58,3,Corretor,True,2024-08-24,2025-08-24,365,133,899,0.05968422336396869,671544.3,0.3596810271602532,1
900,M,2002-08-04,23.0,3094.94,Pós,4,Empresarial,827.98,2,Agência Física,True,2025-04-06,2026-04-06,365,5411,900,0.2675269956768144,71183.62,0.4587509888105173,1
901,F,1958-03-05,67.0,12827.49,Fundamental,2,Residencial,1197.66,1,App,True,2025-05-21,2026-05-21,365,1422,901,0.09336666799194543,859441.83,0.48850370651429403,1
901,F,1958-03-05,67.0,12827.49,Fundamental,2,Vida,911.09,2,Site,False,2024-04-19,2026-04-19,730,7265,901,0.07102636603107856,859441.83,0.22814019320845394,0
901,F,1958-03-05,67.0,12827.49,Fundamental,2,Vida,269.28,1,App,False,2023-10-02,2025-10-01,730,10728,901,0.020992415507632436,859441.83,0.2187563462313731,0
904,F,1968-06-16,57.0,19130.8,Técnico,1,Empresarial,904.57,2,App,True,2024-11-18,2025-11-18,365,3807,904,0.047283438225270244,1090455.6,0.3532784093401285,1
904,F,1968-06-16,57.0,19130.8,Técnico,1,Residencial,826.51,1,Corretor,False,2024-11-12,2026-11-12,730,7456,904,0.04320310703159303,1090455.6,0.25121200632002383,0
906,O,1974-05-23,51.0,15950.79,Superior,3,Residencial,1180.35,1,Corretor,False,2024-10-19,2025-10-19,365,3779,906,0.07399946961874615,813490.29,0.38403536013522044,1
907,M,1947-02-03,78.0,15771.46,Fundamental,2,Auto,282.61,3,Agência Física,True,2023-12-23,2025-12-22,730,2767,907,0.01791907661053574,1230173.88,0.20144843312583705,0
907,M,1947-02-03,78.0,15771.46,Fundamental,2,Auto,325.65,1,Site,True,2025-07-03,2027-07-03,730,5944,907,0.020648056679597196,1230173.88,0.15881166474886252,0
909,O,1980-04-09,45.0,19538.44,Fundamental,1,Empresarial,857.51,3,Corretor,False,2024-09-02,2025-09-02,365,3452,909,0.04388835546747847,879229.8,0.3093254628149091,1
909,O,1980-04-09,45.0,19538.44,Fundamental,1,Vida,663.15,3,Site,True,2024-12-16,2026-12-16,730,2786,909,0.033940785446535136,879229.8,0.1533778190274109,0
914,M,1969-11-13,56.0,6024.2,Pós,0,Vida,1196.83,3,App,False,2025-05-05,2025-11-01,180,927,914,0.19867036286975864,337355.2,0.5711683551324485,1
914,M,1969-11-13,56.0,6024.2,Pós,0,Empresarial,1372.13,1,Agência Física,False,2024-01-11,2026-01-10,730,9890,914,0.22776966236180737,337355.2,0.3659925354294775,1
919,O,1947-09-26,78.0,18185.91,Médio,1,Residencial,1043.55,2,Agência Física,False,2024-02-13,2026-02-12,730,5177,919,0.05738233610525951,1418500.98,0.16061383437840293,0
920,O,1959-12-29,66.0,19656.16,Pós,0,Vida,798.82,3,App,False,2025-02-07,2026-02-07,365,5404,920,0.04063967733270384,1297306.56,0.5904499946403525,1
921,F,1953-12-01,72.0,17521.6,Superior,0,Vida,1373.38,1,App,False,2024-08-15,2026-08-15,730,9406,921,0.07838211122271939,1261555.2,0.24431625934849427,0
924,O,1952-08-10,73.0,5987.8,Superior,2,Empresarial,142.51,1,Corretor,True,2024-10-06,2025-10-06,365,202,924,0.023800060122248574,437109.4,0.4212815556126988,1
924,O,1952-08-10,73.0,5987.8,Superior,2,Residencial,398.55,2,App,True,2025-03-09,2025-09-05,180,2214,924,0.06656033935669194,437109.4,0.5178986117348865,1
924,O,1952-08-10,73.0,5987.8,Superior,2,Residencial,947.97,1,Site,True,2025-05-12,2027-05-12,730,4011,924,0.15831691105247336,437109.4,0.29895336302991465,0
924,O,1952-08-10,73.0,5987.8,Superior,2,Auto,538.6,3,App,False,2023-10-09,2025-10-08,730,9202,924,0.08994956411369785,437109.4,0.251829059454339,0
924,O,1952-08-10,73.0,5987.8,Superior,2,Residencial,898.69,2,Site,True,2024-11-04,2026-11-04,730,9030,924,0.15008684324793747,437109.4,0.30876901427146874,1
928,O,1967-08-12,58.0,7908.84,Fundamental,1,Empresarial,452.24,2,Agência Física,False,2025-07-01,2026-07-01,365,2800,928,0.057181584151405264,458712.72,0.37564706639551926,1
930,O,1974-04-22,51.0,14953.48,Fundamental,1,Auto,115.51,1,Corretor,True,2024-10-28,2025-10-28,365,3162,930,0.007724623298389405,762627.48,0.554734303035028,1
930,O,1974-04-22,51.0,14953.48,Fundamental,1,Empresarial,1010.44,3,Site,False,2023-09-12,2025-09-11,730,5537,930,0.06757223067807627,762627.48,0.3882078446094299,1
934,O,1988-09-14,37.0,9141.55,Superior,1,Vida,221.63,3,App,True,2025-04-17,2026-04-17,365,10308,934,0.02424424741974829,338237.35,0.22821197682068312,0
939,F,1964-01-31,61.0,18631.78,Pós,2,Empresarial,322.05,2,Site,True,2024-05-24,2026-05-24,730,6953,939,0.01728498296995778,1136538.58,0.15107440975391465,0
939,F,1964-01-31,61.0,18631.78,Pós,2,Residencial,137.7,2,Corretor,False,2023-08-11,2025-08-10,730,6657,939,0.007390598214448646,1136538.58,0.18611121778689885,0
939,F,1964-01-31,61.0,18631.78,Pós,2,Residencial,1432.17,2,Agência Física,False,2025-06-08,2027-06-08,730,7839,939,0.07686705188661523,1136538.58,0.17336868387603255,0
940,O,1981-04-15,44.0,7535.65,Pós,0,Empresarial,334.95,2,App,False,2024-08-07,2026-08-07,730,6118,940,0.0444487204156244,331568.6,0.17187966406908925,0
940,O,1981-04-15,44.0,7535.65,Pós,0,Empresarial,384.74,3,App,False,2025-06-26,2025-12-23,180,5185,940,0.051055980572346116,331568.6,0.5375580191554844,1
940,O,1981-04-15,44.0,7535.65,Pós,0,Vida,1279.91,1,Corretor,True,2024-11-18,2026-11-18,730,6940,940,0.16984732571178332,331568.6,0.3364065315136616,1
940,O,1981-04-15,44.0,7535.65,Pós,0,Residencial,1294.61,2,Corretor,True,2024-07-12,2026-07-12,730,8677,940,0.17179805325353487,331568.6,0.35548851920276703,1
940,O,1981-04-15,44.0,7535.65,Pós,0,Saúde,498.17,2,Agência Física,False,2023-11-10,2025-11-09,730,10085,940,0.06610843125675954,331568.6,0.2599628475991939,0
941,M,1992-06-12,33.0,2881.72,Médio,3,Auto,1485.0,1,Site,True,2024-11-22,2026-11-22,730,11305,941,0.5153172410921255,95096.76,0.11337607187157024,0
944,O,1958-04-24,67.0,8128.32,Médio,5,Residencial,712.58,1,App,True,2025-04-24,2026-04-24,365,3003,944,0.08766633203417189,544597.44,0.4598454593415017,1
944,O,1958-04-24,67.0,8128.32,Médio,5,Empresarial,717.61,2,Site,True,2025-03-28,2026-03-28,365,4116,944,0.08828515609621669,544597.44,0.352853631023858,1
946,M,1992-07-31,33.0,16440.54,Superior,1,Auto,244.63,2,Site,True,2025-02-16,2027-02-16,730,140,946,0.014879681567637073,542537.82,0.17708368360865326,0
946,M,1992-07-31,33.0,16440.54,Superior,1,Vida,601.77,3,Agência Física,False,2025-02-16,2026-02-16,365,8934,946,0.03660281231638377,542537.82,0.2739203878230842,0
947,O,1972-12-09,53.0,14392.24,Fundamental,0,Auto,974.55,2,Agência Física,False,2023-08-15,2025-08-14,730,473,947,0.0677135734256794,762788.72,0.2403007220073719,0
947,O,1972-12-09,53.0,14392.24,Fundamental,0,Vida,113.85,3,Site,True,2024-07-28,2026-07-28,730,10930,947,0.007910512887500486,762788.72,0.23040499575406104,0
949,F,2001-02-25,24.0,8830.52,Fundamental,2,Vida,214.89,3,Corretor,False,2025-06-08,2026-06-08,365,3805,949,0.024334920253846884,211932.48,0.29929006877408754,0
950,F,1986-10-16,39.0,6313.09,Médio,0,Residencial,774.74,1,App,False,2023-11-13,2025-11-12,730,632,950,0.12271961907718724,246210.51,0.49155085594572184,1
955,O,1954-05-09,71.0,13160.5,Fundamental,4,Vida,1338.58,2,Site,True,2024-10-23,2025-10-23,365,2116,955,0.10171194103567494,934395.5,0.41743702678567435,1
958,M,2002-04-24,23.0,3201.6,Superior,2,Auto,812.15,2,Agência Física,True,2025-06-29,2025-12-26,180,10014,958,0.25367003998001,73636.8,0.6125527829307954,1
960,O,1956-04-15,69.0,9513.39,Pós,1,Empresarial,99.56,1,App,False,2025-01-07,2026-01-07,365,3723,960,0.010465249506222282,656423.91,0.24490999158841306,0
